Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
5250.883915613409,-0.4835614838465371,-0.6121669171548207,0.4912076654119963,-0.35802937974698623,-0.13939720066323416,0.7396531517246714,-1.9093560875072928,1.3183023248526693,0.07268052432934134,-0.4114931445621802,-0.08923415422144892,-0.03757064497948127,-1.7312013034449254,1.494938227453236,0.041325632270618466,0.4430021304473752,0.9515497705740428,-1.0211624575603002,0.47347189903522846,-0.26764109089879357,0.8467707752164937,-2.1272274203514954,-0.099094300241269,-0.6028206557839616,0.4322629506341555,0.47004418736820214,-0.7076258948220261,-0.7121738641760436,122.63863501514797,0
116211.18921011224,-0.7638842566182295,-0.533116656858913,-0.8633680218980636,-1.8800849902474868,-2.2193137129633054,-0.3818071154983716,0.25207928962636644,0.6555856067586506,-1.3623340739744445,-1.3453391173926983,-0.5279286031043562,0.0033424528885718555,1.0087816003967984,0.7177220691902199,-0.36782817114706295,0.3601553046177644,-0.8435392391301706,0.07434575564982325,-0.062423293033543346,1.404302289827988,0.4935550838254577,-0.7707850460027027,-0.7605548258126817,-0.3330915328947997,-1.564466004443077,-0.2300203781467896,-0.14365920964836287,0.46652687896637174,7.610432377157665,0
102369.23749936094,0.48196498844575936,-0.42989402870384,-0.5195343963645582,-1.537155483089032,1.0270958696840424,-0.25856463122935547,0.08698077033775754,-0.7354900906925547,-1.6505750599666542,-0.5316255881772537,-0.37154133777271353,0.2927600209148427,-0.3550324108891321,-0.7183488596972791,-1.5033393971423339,0.048453495422748336,-0.7965601937708673,1.3208065337656982,0.15014666133810198,0.5621028400329908,-0.2487886662891715,0.20128028976791149,-0.8907153157702533,-1.1782188256696058,0.015131077348556518,0.5703916552010759,-1.9458117700615774,-0.49910349080404093,92.25250823223766,0
50883.68324884337,0.434376922028368,0.13161537327274178,0.4915865075904735,0.2140143897008368,0.7043386011475956,0.8782139981549947,-1.741716619866104,-0.8543096504143626,-0.2313759574900389,-0.022677525487341064,-0.6700905738180335,0.9120236709883057,1.9799483682905985,0.186161955581734,0.08434103219821125,0.8494562551043311,-1.865839755203436,0.028468940438410424,0.9790358254675168,-0.6431539972011118,-1.2265605799019654,-0.1858056100997783,-0.06068543320192063,-0.9086522819154584,2.096161276050951,-0.47869638100794565,-1.1536593514265687,-0.09362131907061147,19.286630393049517,0
31203.419638003234,0.9661470124092959,0.49127402072628285,-1.1275909512087632,2.448586988174057,-1.4036162110718102,0.949263174282309,0.43128381688629847,-1.1741423724811146,-0.12430093887849918,-0.07875288624464047,1.3055827158105235,-0.7133109002802115,-0.2619450064243539,-2.336069605021263,1.7347627931235772,-1.0704682430200712,0.3269108642391749,-0.10140782972186395,-0.09800096678333993,0.809861984870875,1.6712624603036346,0.25149366994199174,0.6550780176305259,0.32889153672704086,1.0175314239306263,-0.46291637948632713,1.075390554416414,1.110499865647384,20.869154920755207,0
22734.895989990495,-0.4351387479620344,-1.314878664404412,0.21907156253766866,-0.47539224221454224,-0.8358702556183059,-1.0958708107987174,2.768373605625943,-0.25155190018413637,-1.9255673603328771,1.4937097590055342,0.6110709051105707,-0.7664664310197877,-0.9331190886861417,0.6734727961582307,-0.24691832748945464,-1.9259778184451013,1.7872399646046684,-0.433990462215957,1.4955717364824264,1.278434957965715,-1.0010095444828142,1.0331898643631479,-0.6514425498636812,-1.866700586803942,-0.4245981660221425,0.397637501776279,-0.4627366479963379,-0.30704834092510147,32.71456091790383,0
66827.86784073287,1.0346681017529358,0.786954564094698,-1.2928737322045296,-0.1697304872855214,2.123320513281019,-0.5043508539402574,-0.6746205243566907,0.17057558147702223,-0.4685199292600519,-0.7937045795022385,-0.48328339429758677,1.4320096713686254,-0.13661869147757238,-1.328075032754712,-1.5117465380881643,2.2068049320544696,-0.22333436943410231,0.43457850096541834,-0.7713772263396093,0.3209859692714158,1.459329651601532,-0.6522631837437548,0.45858677994858266,-1.405746275890388,2.022866118366792,0.2685359302445748,-0.41279384435229194,-0.2978741232861638,74.36762938671944,0
11490.555000979151,0.4795075480016086,0.7289411945704503,-0.6923507742337942,-0.659039274888645,-0.5741006752835983,0.5364138998913434,1.0338810549242086,-0.4074601072916016,0.9079623136270489,0.12347980916459421,-0.12428577716243629,-0.21138422981796898,0.7466113646021572,0.3255778167870701,2.2758254276476375,-0.8522246429973241,0.5181017020299757,-0.5292010098115129,-0.8692869869886438,-0.010867137034972144,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835,0.2730107174943857,-2.0746400375463683,-0.09195678260426586,0.016025282295160426,5.156876314907764,0
149675.2379899088,1.375613605590458,0.05179367196298298,0.2476393317451954,0.3988866568074833,0.5468495053827453,1.5281994162778463,0.4664413798479505,-0.02798917578083917,1.0095330667274753,0.43041898306956994,2.955533100876431,0.29141792084519286,1.2376644994660755,0.8820821375336094,-2.04989828123343,-0.7367882789191577,-0.4394244118094667,-1.499651384142807,-0.3952569261456209,-1.3711853979816164,-1.1091649370438668,0.24158220958257215,1.9193979971159174,-1.3622102846108828,-1.2154844321946734,-0.532739389725167,-0.1471768288452012,-1.5421336507689107,233.9945109248825,0
167354.86076830953,0.408899154184648,-0.09344932477403875,-2.322982199025217,1.397047572453216,-0.4643380180015672,-1.223899570321578,-0.3925845067596692,0.11168620815522465,-0.6090817256451742,-0.5400389123895996,-0.32463547786290087,0.36181186842268726,-0.7989888619087973,0.33744249080988303,-1.3802791595380313,2.0058854515989157,1.0723159787458643,-0.2746693936851653,0.33475000067507266,-1.1681690838283825,0.5618216788714424,0.8454085579191971,0.26632730340403016,0.9022843194974183,-0.0070316599372785464,-0.10138357051481206,-0.6598683209575276,0.5559036566829471,61.45632676472586,0
60178.5447016263,0.9680296071963479,2.3388229415282447,0.8348357375846623,-0.16283403955110465,-0.3165457032097422,-0.20906398167250848,-0.7607338467770106,0.2523982066520493,-1.1384625911543043,-1.8896977865979003,0.21960168181354867,0.02123306577582116,-0.5711700164371942,-1.2826966226103667,0.2897440269140348,-0.9901750385704507,-0.13894435086533452,1.7649718541264443,0.6511897695753841,-1.3691326623816966,-1.2748515710123025,0.15181909274375874,-1.375320682059021,-2.0017254812342866,0.5323720112967234,0.3209357543208677,0.4505983312791324,0.26303518181790386,9.398999811305572,0
150588.3899844376,1.270169727560179,1.1913797186138702,0.5628696761989,1.6567743695229684,-2.17292456795871,-1.8363777873207339,1.7278265400897157,-0.647426057446153,0.11177207193167513,1.7505782220807693,0.1996502312031319,1.689608768028579,-0.38823968275665804,0.6158943348730559,0.05813520805995627,1.4906336079139102,-0.2616151869356204,-0.9643033514641056,-0.46761901375688036,-0.42325262417909554,-0.6471500385866964,-0.6887230455620325,1.1217172758942275,1.4078195094895174,0.3919274963225484,-0.6473295417091344,-0.5840305094617007,-2.072911298283104,141.74504276493303,0
138696.76393269876,0.859788190152222,1.3883448939623986,-4.19781996800047,2.5173969114651795,1.2139125734720082,0.0994359677495056,-0.6253432854374432,-0.6887536174769506,-1.2864611537293242,-2.3028593209942425,-2.3251139680433828,0.5913856075262843,-1.8933798509256052,0.5811450347773216,2.6677094429057897,0.32981506134602845,-0.2978964352804825,0.46289010972991196,1.1012531405846107,1.4998642980967478,-1.1841459061467947,0.6951050280152208,0.9777404979034234,0.692607536313136,0.3661020114748271,-0.734678786285448,1.0975847062863096,0.38380220028500733,3.1130991162109503,1
99090.06706770384,-0.7412274174241421,1.5968082795036493,2.0123285817551695,0.38599081101934346,0.2866572685671504,-0.9565790247845786,-1.0756676095682847,0.2979146051656283,1.4581924771811208,-0.5482024891490305,2.207929217794186,-0.610145939629838,0.22939194074997077,0.23201646640365564,-0.10153437523551705,-2.04382751632623,-0.619073100430896,0.19963929230287222,-0.09598509598021387,0.6362026594027826,0.7568359119918517,-0.24007846117890985,-0.9624303723154463,1.5483177053834132,-1.355462330515652,-0.5953072234321486,-0.8499599239738012,0.7464576218021075,35.233744371497366,0
107065.03751306047,-1.6014060785679538,1.4252331266703413,-1.5607285081301012,0.4648090662832074,3.5526240163389637,-3.9325349242668786,2.148524074579384,-1.1592588310506373,0.22128476027444743,-1.9745842941899217,0.21515323663408226,-1.5901792867579898,1.2906797258967346,-0.2773551274700341,-0.18711813724635598,-1.4480802573588403,2.702042839746909,-0.1695888970999149,0.8253233110205997,-2.3762205252024438,-2.4249275579040854,0.28831159496158404,-1.814552775788432,0.41544536553075323,-0.7611442721490285,-0.8943564889210699,0.5896555811411226,1.1963825967429167,17.568933398237842,1
8026.631318015607,-0.7625192391465982,1.0363028920724797,-0.5955349351838592,0.9005330773315916,1.6994359830087096,-0.40179502694163366,0.6813623265753054,-1.1536922813398585,0.7547332980678092,0.1994239859867671,0.4730382821602152,-0.645572072035395,-1.6610834155671725,0.5032520647495048,-2.0634031524794545,-0.3173504922425348,0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735,-0.6538983883255765,0.02731337985143867,-0.04737070254443595,-1.5821767633461272,-0.9403989164843533,-0.5607609069798603,-2.0362205028559366,0.047493468251642953,11.290333866116514,0
107158.91290010554,-1.8268444656712335,1.09902993258149,-0.008218900979220473,0.8355389162540695,-0.5825135959083622,-0.09833566025909342,1.6131575009588837,1.5527226056574168,0.9419721325922739,0.20241778729041893,0.5179694275492406,0.3706382986453923,-0.1669267936541179,-0.4043698094403979,1.1223679453011257,-1.2956275488961355,1.4873582772486422,-0.27544280674781435,-1.3140535046976827,-0.5455048576966122,-0.8744078870912738,-0.5756743521038501,-0.593953518687165,-0.6336947713752229,-0.30795706813983525,-0.0647733320610725,0.7638596351809677,-0.24495263198709977,24.15785761195383,0
88257.13388540335,1.1946599101248674,-0.3125923548005312,-1.2459023501092221,-0.20966001269772902,-0.5665693040900902,0.5521785550573632,-0.3379053263622292,-2.7105666215792708,3.6916245011978046,0.14236329159092967,0.08919151030857912,-1.541409971997032,-1.4645692659616119,-0.09194895767303232,0.33617133231164,0.7021141391767522,0.23743765731826044,-1.1859422031681344,-2.504466609080049,-0.10022234937820518,-0.533974670609128,-1.262571724112285,0.8280582241056257,-1.5755767491799884,0.6169688394565827,-1.4101379750174814,0.13408868558333098,0.9339743220186218,49.057225391990535,0
71025.71958259857,-0.36888104296604934,0.16239990651958913,-0.4197697123668127,-0.6768107355463147,0.19927221274844584,0.055789628616553615,1.0639558450458475,-0.41495587913281295,-1.9808538474953072,-0.3638707984633129,-1.626430758916577,0.41567197409657614,-1.6738979283487876,-0.9883710624141014,-0.362334458274863,1.5439506047611449,-1.0728901157149175,0.0124049831465862,0.579976576957259,1.4840605532206974,0.7777947517214098,1.0939069516324653,0.8643070588515412,-1.2091229713961391,0.35969210431704673,0.8486609521722227,-0.9565002896740199,-0.5797598767240226,72.65070782623543,0
3150.5902864752898,-0.6292633936927887,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.2358116200069387,-0.15589817793666752,-0.5482872964906009,0.1600182258527877,0.501782736167545,1.1173988159024608,1.4484992298929262,-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,151.5679045528259,0
55919.84586904073,-0.4861364668488323,0.4280587476511656,0.11233794873237668,2.391873389457284,1.0869156177890007,-0.9311578501566012,-1.1970550048264106,2.706687940975501,1.0625720057333625,0.5893696072695719,0.07485181221561789,0.27352156747501716,-1.4820732754824262,0.15703917019676786,0.07123139745901451,-0.9041388431014801,-0.5385264535684786,1.5151763934435558,-0.1251749202948624,2.0711713025331107,-1.7406794364873834,-0.5221301862257478,-1.547278551246919,-1.2094224538918343,-0.8282057056592972,0.31530962677059116,0.26682617108038714,-0.6792903196276054,62.54158811908704,0
86130.8119749411,-0.034381930295863034,2.2203517941264916,0.26834666743703567,0.5667746812372123,-1.3584292451072284,-0.6140843151225307,0.5196797005159772,-0.08422776241358294,0.1876831350346359,-0.8164937557141936,0.12194697347162145,0.11854589159173604,-1.180435019885239,0.6425498446805906,-1.700064946917969,0.18423808059768376,1.7655926938255004,0.6805505378190821,0.6742992460371041,-0.8974266749486849,1.7690620531528607,1.3767180946022886,-0.8435900228955672,-0.47476324181487695,1.254656044926688,1.7961473783167576,-1.2646860350902882,-1.0037107697245766,17.32605663231394,0
49634.897757825325,-1.3815490588794384,-1.611717065618854,2.060826563902659,-0.5290246506387777,-0.18573676341849862,-1.1127640783210544,0.9483392793291884,-0.7815598592245849,-0.4912630276613219,0.2995204194161605,-1.0640459272455725,-0.17858226951422537,1.4022095895032698,0.42825439751686323,0.13054229242835844,0.21486470946386504,-0.38913509597656376,1.9961523197549256,-0.8121571305340674,0.2109261619639301,0.11502556634280714,1.0087625071331352,1.1031739387936397,-0.032018804487070805,0.2906664931130496,0.32853475391394826,-2.272141655570607,-1.5889896024777754,17.722349031337238,0
83031.60048615283,0.17544034458033667,-0.12989461095120813,0.44866470504401545,-0.844999909091625,0.5965433865230575,-1.7583540283924297,-1.298069751257129,1.8257245471685153,-1.2561800267217864,-1.9599588520368607,-1.2314161690661876,1.7400572691967342,-1.791861740272715,-0.9558141825915508,-1.458192484316987,-0.2741291970900085,-0.4360208981807365,-0.4807565067270335,1.8561337994051366,-1.1990753176375482,-0.10218777971711089,0.3386012463207343,-0.9802092620721439,0.4865899812466025,-0.3998104945533078,0.37430906618985604,-0.10799925152565303,-2.050531225566304,14.977190884617665,0
98601.36421918977,0.44090136349249903,0.16012206766274562,-1.8862155652178947,0.40625298273216875,0.5908917258760729,-1.8537327448341785,-1.1867714176520807,2.064389151850951,-0.1863535461024663,0.9756260594983872,1.1268019242896752,0.3939368139952677,1.0172413511892788,-2.112888358164718,-0.23052941168065752,-3.0805987271739275,-1.746093664567248,-0.5460144969849473,-0.665384438996181,0.04141028914247959,-0.020650511602989502,0.13374242998123173,0.17470964863067906,0.33292272460297095,-0.9590446774119618,-0.7247923193638015,-0.036878059294752734,-0.021342950672923657,19.42246273565317,0
38753.73667478473,1.1671959833590948,-0.4905957419034316,0.5769204106842927,-0.34842795029159407,1.9401566318350625,0.7422885075783037,1.2455568146836256,-0.5844097746882387,1.0581361125674218,-0.31257742539469074,0.11003482393284925,1.6350476706194583,-1.0427750567564191,0.20324773130540036,0.43800525851872685,0.5200043808008099,-0.4507844930934654,2.0862641008080813,-1.2949318853402603,1.4588853886324693,1.2150656055916387,1.9008887896036848,-1.5882270987078202,-0.8688314878897103,1.4919430591616407,-1.877039154630309,-1.6064589010404138,-0.4883077867114918,345.46442702539537,0
145518.14991785047,0.89090855321155,2.4007840563011533,0.019410973932356447,0.38362666766001585,-0.5681288011785729,-0.5226029245750656,0.14710033058241395,-0.5825041664106357,-2.5640861317568886,-0.6668006813821523,1.0766941254001958,0.07280902022329813,0.0784094808867872,-0.7634449289057037,0.33295034472571317,1.658658272441191,1.4007063750375075,0.3658689101034145,-0.853724043958989,1.7671980630380746,1.0592426912616153,-1.4808440269842211,-1.7567942024100804,-1.4254314497397504,-0.4936683215525061,0.9017828201219706,0.8779514673786032,0.3407198451812973,31.077527354210254,0
116103.06609386027,0.4578025125001207,-1.526106221803749,0.034752086794251145,-0.8075884349178397,-0.25431011527797415,-0.6438487710736684,-0.7983686328937818,1.704794157624586,0.7805434833369719,-1.4798629821721458,-0.8758134047674085,0.8574490293349125,0.9686868438045079,-1.3850826956528461,0.6986048486913036,0.2650291161330222,-1.941669965065602,-0.40319771839330926,-0.1361633163505026,0.048491805367348165,-1.3205827873200229,-0.7630155041847068,-0.6229437386484142,-0.5356757166597507,-0.5189974472528162,-0.13263291091448354,0.3096366151104175,1.7742257245145796,36.66071704051725,0
98476.93754576349,0.6171545484177509,0.8177441610899081,-1.3458312958641396,0.579472818912714,0.8959549177663008,-0.9496466378785903,-0.23634162312103854,0.18631993582022166,0.570458060099278,-0.9884394104476036,1.1570066978156122,-2.029348130065603,1.3237455489254997,0.5502674677899182,-0.6217715111428042,0.8644058427070802,-1.0477990436021298,0.11493605439387525,0.23850487380859514,0.2361348139590144,-0.8397175571153462,-0.4960771723575772,0.12674486615081526,-0.7267437429665786,0.27145279427660823,-0.6141259682265786,1.0000000260772435,1.5626849505709355,20.837974730341344,0
21061.916928624538,-0.3248579264985461,0.8596307868548461,-0.9820194972109048,-0.6867323955673516,0.3849664160476343,0.7985666731105902,1.1209365124062458,1.569628586939493,-0.06744655855518213,1.193611755172588,-0.34230484344914897,0.902091311588268,0.20748879785218177,0.4456779070819239,0.42350787402203743,-1.6047050097978122,-1.1241218588607733,0.10254143981752241,-1.6872790796411685,0.8312111031997558,0.8715559662881419,0.32717055287779023,-1.1211340127579221,1.3801389388685148,2.037210639718358,0.14707682744597397,0.5105353784512363,0.20173865479604391,20.68054433344641,0
11095.304326583171,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004,1.2880757248523775,0.014508999262654136,-1.2361357960304624,1.2543383607573395,0.7310006267854814,0.5384349572164524,0.7157342411708404,2.394361900582451,2.185094895036112,-0.6867153430032953,1.6238849928111523,0.3831681897589003,0.4990958161377494,-1.6922708316433286,-0.17038576538819597,-0.8128235903365649,0.8280588148933092,1.071080500402805,-2.0744863510163114,-0.02203486400427045,1.1218615047942522,-0.18667896231344497,0.7290636450023644,0.35116546762708406,30.247001948635614,0
83112.11537232218,-3.535784383660193,-0.6095875236381962,-1.942106633218735,-0.45807101940064565,1.7085058701313212,-0.04001846671678064,-0.7150577563524128,-1.210325358052483,0.48168526913462567,-1.0346567123354506,-0.6016581809702629,-1.7047700126935028,-0.860387745343711,2.34857473610528,2.5053876124139616,-1.5652219486394274,2.6885705289607316,1.855574019528217,1.2225850925938948,-0.07684619792854068,-3.6194254057682915,0.09741299276150449,0.4732251780261574,0.2741778989840794,0.5484996989162001,-0.9339143332720677,-0.5563925462165855,-1.7532201293727452,20.885644349513385,1
20975.317532195713,0.17394720841281136,-0.6181750421001689,-1.6191730565158649,0.6297395144087381,-0.265920074195552,0.5568747223681456,1.8640485304117584,-2.141430880319705,-0.6996008087023639,-0.20937561331191326,1.4548261741466506,-1.636403019206485,1.9358610256806046,0.1358559015662905,-0.09600066173385824,-0.19805976321890642,-0.4362630321800288,1.0481167592691547,-1.0685207540824389,0.3454141816438536,-0.38418166570697554,-0.7621334485140979,2.585975175683896,0.41905073475346005,0.6132655446611438,1.1377767806686623,-1.4213499453185472,1.7522919091220317,41.977962045124116,0
51052.85754809822,0.9078606377044912,0.017414248998230967,0.4855939200440023,-0.8715105943331573,1.4876884464035136,0.5617110279184433,1.0477015688776097,0.36516063247516933,0.8248840377287843,-0.8730525596772274,-0.4914104166895625,1.34648059555603,1.5597419472839638,-1.1470655997190768,0.24973606786381217,-0.4309438004852274,-0.6970314693648616,0.28483969535544995,1.140962932365408,0.45166247328419384,-0.319512449919035,0.51486117993516,-0.35997617358090106,0.4121143007306019,1.3964657004557333,-2.0771596593008277,0.7972522985400334,-1.5390549215704685,21.080462831148353,0
141229.05464951892,1.2629594623303935,-0.33002573272802754,1.311934849363757,1.1182352545748198,-0.7098601030765912,-1.108060826450161,0.16543221786821302,-1.2402983064876714,-2.9047017738365786,-0.4894122919115758,2.1742522790216228,-0.44715638415869263,0.37950316689456925,0.6999898956203011,-0.04117585978041399,-0.3336231395541479,1.2287165695314994,0.03991631120195616,-0.09138590050718327,0.7974926868835065,-1.029562511906137,-1.263112332138466,-1.6249055031739568,0.568012460072078,-0.16366261287041073,0.8263578363544747,0.05091085078397355,-1.3709571815723334,19.956337882475157,0
73992.89345914623,1.2411183724953738,0.5637147224289293,0.4293496704920289,0.36683486883214705,0.6134432666501503,-0.38553909741226045,-1.3018738518727866,0.9540434114633092,1.161742300505766,0.2519788109060436,-0.5483756196343702,-1.557717116529638,0.0858070999233881,-1.3489503447179714,-1.4889875026379256,-0.020731528015692665,-0.7637695011880145,0.3453095561647705,-0.1592956025618743,-0.60663456622261,-1.7049150807289657,-0.8528881258303576,-0.8161364900510906,-1.225307673514962,-0.32904429524238493,-1.1472519911746517,-0.16374274729121518,0.24041121366865606,5.2994797463922065,0
43142.631930867334,0.9895993295904707,-0.5592257979552109,1.0759341227007992,0.14575863932765726,0.5115555285220048,0.3654318428247091,-0.12148710544041103,-0.8600024751223019,-0.08213666355404634,0.9867616174828228,-0.4414758053129096,0.893347262608146,0.7370706706176718,-0.2989373970198303,1.3888001036195767,-0.355546671190706,1.5095468626126316,0.4341269815409725,-0.015865918453513532,-0.8878013803376538,-0.08826023013504129,-0.20375951349442029,-1.2582963852509055,-0.21761542271766712,-0.8038031800970857,0.5859917689787818,1.306280475728203,-1.2269156762952407,23.574184431237605,0
80455.33753328912,-1.5066164641123083,-1.0899378998563545,-0.4267913953985256,-0.725623418637142,-0.027885482141608037,-1.0930767516787407,-0.38785452380937296,-0.04799453159933417,0.648940416207971,1.244789386099596,-0.26154715385343974,1.8880602412458254,-0.18390458054452397,0.8288751482565307,1.931507734726779,0.13930840923593518,-1.3735266215775355,0.09090385720763113,-0.6116428882049108,-0.27443202697245206,1.984976882495215,-1.2227634232238758,0.30046682230585875,-0.8777212803217245,-0.3076579412009145,0.7448423352044837,0.31816394347302285,-0.2250322689615891,7.586029016249928,0
6248.513754678894,1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.47543068252662346,-0.7955570679408823,0.4243939378610126,1.2795186697601588,-2.2168188393540644,0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,-1.1738799644089726,-0.19793772898468187,2.067906338163552,-1.8316822472060261,-1.0513099116393445,1.4974316831796264,1.8577023435377324,-0.10343122429028392,-1.2390527025266425,2.095843501809159,1.5944423917491968,0.678946987762233,-0.81240234893742,-0.049029340838036735,-0.16036008104483077,32.57251965820042,0
